workerid,proliferate.condition,accuracy,accuracy_bool,alter_ball_visible,alter_can_infer,alter_occluders,ball_pos,character_choice,collective_ball_visible,collective_can_infer,ego_ball_visible,ego_can_infer,ego_occluders,internal_node_id,response,rt,search_locations,stimulus,time_elapsed,trial,trial_index,trial_type,error
347,Experiment 5,True,1,True,True,010,0,0,True,True,True,True,010,0.0-93.0,0,428,[0],stimuli/0010010.jpg,201181,prediction_trial,118,image-keyboard-response,
347,Experiment 5,True,1,False,True,100,0,0,False,True,True,True,000,0.0-95.0,0,432,[0],stimuli/0100000.jpg,201718,prediction_trial,120,image-keyboard-response,
347,Experiment 5,True,1,False,True,010,1,1,False,True,True,True,100,0.0-97.0,1,410,[1],stimuli/1010100.jpg,202257,prediction_trial,122,image-keyboard-response,
347,Experiment 5,True,1,False,False,011,1,1,False,False,True,True,000,0.0-99.0,1,432,[1],stimuli/1011000.jpg,202794,prediction_trial,124,image-keyboard-response,
347,Experiment 5,True,1,False,False,011,2,2,False,False,True,True,110,0.0-101.0,2,497,[2],stimuli/2011110.jpg,203375,prediction_trial,126,image-keyboard-response,
347,Experiment 5,True,1,True,True,101,1,1,True,True,True,True,000,0.0-103.0,1,366,[1],stimuli/1101000.jpg,203867,prediction_trial,128,image-keyboard-response,
347,Experiment 5,True,1,False,True,100,0,0,False,True,True,True,011,0.0-105.0,0,477,[0],stimuli/0100011.jpg,204446,prediction_trial,130,image-keyboard-response,
347,Experiment 5,True,1,False,True,010,1,1,False,True,False,True,010,0.0-107.0,1,760,[1],stimuli/1010010.jpg,205288,prediction_trial,132,image-keyboard-response,
347,Experiment 5,True,1,True,True,000,2,2,False,True,False,True,001,0.0-109.0,2,432,[2],stimuli/2000001.jpg,205826,prediction_trial,134,image-keyboard-response,
347,Experiment 5,True,1,True,True,011,0,0,True,True,True,True,011,0.0-111.0,0,604,[0],stimuli/0011011.jpg,206534,prediction_trial,136,image-keyboard-response,
347,Experiment 5,True,1,False,False,101,0,0,False,False,True,True,001,0.0-113.0,0,586,[0],stimuli/0101001.jpg,207179,prediction_trial,138,image-keyboard-response,
347,Experiment 5,True,1,False,False,111,0,0,False,False,True,True,010,0.0-115.0,0,452,[0],stimuli/0111010.jpg,207737,prediction_trial,140,image-keyboard-response,
347,Experiment 5,True,1,False,True,010,1,1,False,True,True,True,001,0.0-117.0,1,500,[1],stimuli/1010001.jpg,208340,prediction_trial,142,image-keyboard-response,
347,Experiment 5,True,1,False,False,111,0,0,False,False,False,False,110,0.0-119.0,0,2059,[0],stimuli/0111110.jpg,210481,prediction_trial,144,image-keyboard-response,
347,Experiment 5,True,1,True,True,000,0,0,True,True,True,True,000,0.0-121.0,0,448,[0],stimuli/0000000.jpg,211278,prediction_trial,146,image-keyboard-response,
347,Experiment 5,False,0,False,False,111,2,2,False,False,False,False,101,0.0-123.0,0,1949,[2],stimuli/2111101.jpg,213355,prediction_trial,148,image-keyboard-response,
347,Experiment 5,True,1,True,True,010,2,2,True,True,True,True,010,0.0-125.0,2,410,[2],stimuli/2010010.jpg,214154,prediction_trial,150,image-keyboard-response,
347,Experiment 5,True,1,False,False,111,0,0,False,False,False,True,100,0.0-127.0,0,473,[0],stimuli/0111100.jpg,214818,prediction_trial,152,image-keyboard-response,
347,Experiment 5,False,0,True,True,010,0,0,False,False,False,False,110,0.0-129.0,1,580,[0],stimuli/0010110.jpg,215574,prediction_trial,154,image-keyboard-response,
347,Experiment 5,False,0,True,True,000,1,1,False,False,False,False,111,0.0-131.0,0,452,[1],stimuli/1000111.jpg,216261,prediction_trial,156,image-keyboard-response,
347,Experiment 5,True,1,True,True,000,1,1,False,True,False,True,010,0.0-133.0,1,517,[1],stimuli/1000010.jpg,217081,prediction_trial,158,image-keyboard-response,
347,Experiment 5,True,1,False,False,101,0,0,False,False,True,True,011,0.0-135.0,0,473,[0],stimuli/0101011.jpg,217833,prediction_trial,160,image-keyboard-response,
347,Experiment 5,True,1,True,True,001,1,1,True,True,True,True,101,0.0-137.0,1,385,[1],stimuli/1001101.jpg,218393,prediction_trial,162,image-keyboard-response,
347,Experiment 5,True,1,False,True,100,0,0,False,True,False,True,100,0.0-139.0,0,516,[0],stimuli/0100100.jpg,219059,prediction_trial,164,image-keyboard-response,
347,Experiment 5,True,1,False,False,111,0,0,False,False,True,True,011,0.0-141.0,0,477,[0],stimuli/0111011.jpg,219661,prediction_trial,166,image-keyboard-response,
347,Experiment 5,True,1,True,True,110,2,2,True,True,True,True,000,0.0-143.0,2,414,[2],stimuli/2110000.jpg,220200,prediction_trial,168,image-keyboard-response,
347,Experiment 5,True,1,True,True,011,0,0,True,True,True,True,000,0.0-145.0,0,408,[0],stimuli/0011000.jpg,220712,prediction_trial,170,image-keyboard-response,
347,Experiment 5,True,1,False,False,111,1,1,False,False,False,False,110,0.0-147.0,1,456,[1],stimuli/1111110.jpg,221272,prediction_trial,172,image-keyboard-response,
347,Experiment 5,True,1,True,True,100,1,1,True,True,True,True,000,0.0-149.0,1,453,[1],stimuli/1100000.jpg,221853,prediction_trial,174,image-keyboard-response,
347,Experiment 5,True,1,False,False,101,0,0,False,False,True,True,000,0.0-151.0,0,406,[0],stimuli/0101000.jpg,222388,prediction_trial,176,image-keyboard-response,
