workerid,proliferate.condition,accuracy,accuracy_bool,alter_ball_visible,alter_can_infer,alter_occluders,ball_pos,character_choice,collective_ball_visible,collective_can_infer,ego_ball_visible,ego_can_infer,ego_occluders,internal_node_id,response,rt,search_locations,stimulus,time_elapsed,trial,trial_index,trial_type,error
133,Experiment 2,False,0,True,True,100,1,1,False,False,False,False,011,0.0-113.0,2,2356,[1],stimuli/1100011.jpg,286551,prediction_trial,138,image-keyboard-response,
133,Experiment 2,True,1,False,True,001,2,2,False,True,True,True,000,0.0-115.0,2,1102,[2],stimuli/2001000.jpg,288115,prediction_trial,140,image-keyboard-response,
133,Experiment 2,True,1,True,True,000,2,2,True,True,True,True,000,0.0-117.0,2,627,[2],stimuli/2000000.jpg,289213,prediction_trial,142,image-keyboard-response,
133,Experiment 2,True,1,False,False,110,0,0,False,False,True,True,001,0.0-119.0,0,1153,"[0, 1]",stimuli/0110001.jpg,290920,prediction_trial,144,image-keyboard-response,
133,Experiment 2,True,1,False,False,101,0,0,False,False,True,True,001,0.0-121.0,0,1387,"[0, 2]",stimuli/0101001.jpg,292800,prediction_trial,146,image-keyboard-response,
133,Experiment 2,True,1,True,True,000,1,1,False,True,False,True,010,0.0-123.0,1,1321,[1],stimuli/1000010.jpg,294643,prediction_trial,148,image-keyboard-response,
133,Experiment 2,True,1,True,True,010,0,0,False,True,False,True,100,0.0-125.0,0,2439,[0],stimuli/0010100.jpg,297839,prediction_trial,150,image-keyboard-response,
133,Experiment 2,True,1,False,True,001,2,2,False,True,False,True,001,0.0-127.0,2,1137,[2],stimuli/2001001.jpg,299618,prediction_trial,152,image-keyboard-response,
133,Experiment 2,False,0,False,False,101,0,2,False,False,True,True,000,0.0-129.0,0,1389,"[0, 2]",stimuli/0101000.jpg,301609,prediction_trial,154,image-keyboard-response,
133,Experiment 2,False,0,True,True,000,1,1,False,False,False,False,110,0.0-131.0,0,1806,[1],stimuli/1000110.jpg,303913,prediction_trial,156,image-keyboard-response,
133,Experiment 2,True,1,False,False,011,2,2,False,False,True,True,100,0.0-133.0,2,1313,"[2, 1]",stimuli/2011100.jpg,305714,prediction_trial,158,image-keyboard-response,
133,Experiment 2,False,0,True,True,100,2,2,False,False,False,False,111,0.0-135.0,1,2812,[2],stimuli/2100111.jpg,309114,prediction_trial,160,image-keyboard-response,
133,Experiment 2,False,0,False,False,111,0,2,False,False,True,True,001,0.0-137.0,0,1404,"[1, 0, 2]",stimuli/0111001.jpg,311112,prediction_trial,162,image-keyboard-response,
133,Experiment 2,True,1,True,True,010,0,0,False,False,False,False,101,0.0-139.0,0,2303,[0],stimuli/0010101.jpg,314033,prediction_trial,164,image-keyboard-response,
133,Experiment 2,False,0,False,False,011,1,2,False,False,True,True,100,0.0-141.0,1,1231,"[1, 2]",stimuli/1011100.jpg,315889,prediction_trial,166,image-keyboard-response,
133,Experiment 2,True,1,False,True,100,0,0,False,True,True,True,010,0.0-143.0,0,1757,[0],stimuli/0100010.jpg,318193,prediction_trial,168,image-keyboard-response,
133,Experiment 2,True,1,True,True,001,1,1,False,True,False,True,010,0.0-145.0,1,2869,[1],stimuli/1001010.jpg,321655,prediction_trial,170,image-keyboard-response,
133,Experiment 2,True,1,False,False,011,1,1,False,False,False,False,110,0.0-147.0,1,2582,"[1, 2]",stimuli/1011110.jpg,324889,prediction_trial,172,image-keyboard-response,
133,Experiment 2,True,1,False,False,111,2,2,False,False,False,True,001,0.0-149.0,2,3183,"[1, 2, 0]",stimuli/2111001.jpg,328626,prediction_trial,174,image-keyboard-response,
133,Experiment 2,False,0,True,True,000,2,2,False,False,False,False,111,0.0-151.0,1,1239,[2],stimuli/2000111.jpg,330977,prediction_trial,176,image-keyboard-response,
133,Experiment 2,True,1,False,True,010,1,1,False,False,False,False,111,0.0-153.0,1,1319,[1],stimuli/1010111.jpg,332803,prediction_trial,178,image-keyboard-response,
133,Experiment 2,True,1,True,True,011,0,0,True,True,True,True,000,0.0-155.0,0,880,[0],stimuli/0011000.jpg,334345,prediction_trial,180,image-keyboard-response,
133,Experiment 2,False,0,True,True,101,1,1,False,False,False,False,111,0.0-157.0,0,1137,[1],stimuli/1101111.jpg,336145,prediction_trial,182,image-keyboard-response,
133,Experiment 2,True,1,False,True,001,2,2,False,True,True,True,110,0.0-159.0,2,1477,[2],stimuli/2001110.jpg,338175,prediction_trial,184,image-keyboard-response,
133,Experiment 2,True,1,True,True,000,2,2,True,True,True,True,010,0.0-161.0,2,1096,[2],stimuli/2000010.jpg,339753,prediction_trial,186,image-keyboard-response,
133,Experiment 2,True,1,False,True,001,2,2,False,True,True,True,010,0.0-163.0,2,1484,[2],stimuli/2001010.jpg,341777,prediction_trial,188,image-keyboard-response,
133,Experiment 2,True,1,True,True,000,1,1,True,True,True,True,000,0.0-165.0,1,766,[1],stimuli/1000000.jpg,343033,prediction_trial,190,image-keyboard-response,
133,Experiment 2,True,1,True,True,011,0,0,False,True,False,True,100,0.0-167.0,0,1454,[0],stimuli/0011100.jpg,345049,prediction_trial,192,image-keyboard-response,
133,Experiment 2,True,1,True,True,000,2,2,True,True,True,True,100,0.0-169.0,2,823,[2],stimuli/2000100.jpg,347098,prediction_trial,194,image-keyboard-response,
133,Experiment 2,True,1,True,True,110,2,2,True,True,True,True,110,0.0-171.0,2,797,[2],stimuli/2110110.jpg,348785,prediction_trial,196,image-keyboard-response,
133,Experiment 2,True,1,True,True,010,0,0,True,True,True,True,011,0.0-173.0,0,680,[0],stimuli/0010011.jpg,350065,prediction_trial,198,image-keyboard-response,
133,Experiment 2,False,0,False,False,101,2,2,False,False,False,False,011,0.0-175.0,1,2210,"[2, 0]",stimuli/2101011.jpg,353001,prediction_trial,200,image-keyboard-response,
133,Experiment 2,True,1,False,False,101,0,2,False,False,True,True,011,0.0-177.0,2,3295,"[0, 2]",stimuli/0101011.jpg,356889,prediction_trial,202,image-keyboard-response,
133,Experiment 2,False,0,False,False,111,2,2,False,False,True,True,000,0.0-179.0,1,1965,"[1, 2, 0]",stimuli/2111000.jpg,359785,prediction_trial,204,image-keyboard-response,
133,Experiment 2,True,1,True,True,100,2,2,False,True,False,True,001,0.0-181.0,2,2478,[2],stimuli/2100001.jpg,362849,prediction_trial,206,image-keyboard-response,
133,Experiment 2,True,1,True,True,001,0,0,True,True,True,True,011,0.0-183.0,0,841,[0],stimuli/0001011.jpg,364202,prediction_trial,208,image-keyboard-response,
133,Experiment 2,True,1,True,True,100,1,1,True,True,True,True,000,0.0-185.0,1,662,[1],stimuli/1100000.jpg,365400,prediction_trial,210,image-keyboard-response,
133,Experiment 2,True,1,True,True,000,1,1,True,True,True,True,100,0.0-187.0,1,588,[1],stimuli/1000100.jpg,366600,prediction_trial,212,image-keyboard-response,
133,Experiment 2,True,1,True,True,110,2,2,False,False,False,False,111,0.0-189.0,2,917,[2],stimuli/2110111.jpg,368041,prediction_trial,214,image-keyboard-response,
133,Experiment 2,True,1,True,True,000,0,0,True,True,True,True,010,0.0-191.0,0,699,[0],stimuli/0000010.jpg,369322,prediction_trial,216,image-keyboard-response,
133,Experiment 2,False,0,False,False,110,0,0,False,False,False,False,101,0.0-193.0,2,2477,"[0, 1]",stimuli/0110101.jpg,372465,prediction_trial,218,image-keyboard-response,
133,Experiment 2,False,0,False,False,111,1,2,False,False,True,True,100,0.0-195.0,1,1141,"[1, 2, 0]",stimuli/1111100.jpg,374137,prediction_trial,220,image-keyboard-response,
133,Experiment 2,True,1,True,True,101,1,1,False,False,False,False,011,0.0-197.0,1,4009,[1],stimuli/1101011.jpg,378673,prediction_trial,222,image-keyboard-response,
133,Experiment 2,False,0,False,False,101,2,0,False,False,True,True,000,0.0-199.0,2,1662,"[0, 2]",stimuli/2101000.jpg,380929,prediction_trial,224,image-keyboard-response,
133,Experiment 2,True,1,True,True,010,2,2,True,True,True,True,010,0.0-201.0,2,675,[2],stimuli/2010010.jpg,382137,prediction_trial,226,image-keyboard-response,
133,Experiment 2,True,1,True,True,100,2,2,True,True,True,True,000,0.0-203.0,2,596,[2],stimuli/2100000.jpg,383226,prediction_trial,228,image-keyboard-response,
133,Experiment 2,False,0,False,False,111,1,0,False,False,True,True,000,0.0-205.0,1,1014,"[0, 1, 2]",stimuli/1111000.jpg,384649,prediction_trial,230,image-keyboard-response,
133,Experiment 2,True,1,True,True,110,2,2,True,True,True,True,100,0.0-207.0,2,778,[2],stimuli/2110100.jpg,385907,prediction_trial,232,image-keyboard-response,
133,Experiment 2,False,0,False,False,011,1,2,False,False,True,True,001,0.0-209.0,1,2606,"[1, 2]",stimuli/1011001.jpg,389025,prediction_trial,234,image-keyboard-response,
133,Experiment 2,True,1,True,True,001,1,1,True,True,True,True,000,0.0-211.0,1,807,[1],stimuli/1001000.jpg,390602,prediction_trial,236,image-keyboard-response,
133,Experiment 2,False,0,False,True,100,0,0,False,False,False,False,110,0.0-213.0,1,1312,[0],stimuli/0100110.jpg,392385,prediction_trial,238,image-keyboard-response,
133,Experiment 2,False,0,False,True,001,2,2,False,False,False,False,011,0.0-215.0,1,1423,[2],stimuli/2001011.jpg,394282,prediction_trial,240,image-keyboard-response,
133,Experiment 2,False,0,True,True,000,0,0,False,False,False,False,110,0.0-217.0,1,3557,[0],stimuli/0000110.jpg,398249,prediction_trial,242,image-keyboard-response,
133,Experiment 2,True,1,True,True,001,1,1,True,True,True,True,100,0.0-219.0,1,655,[1],stimuli/1001100.jpg,399383,prediction_trial,244,image-keyboard-response,
133,Experiment 2,True,1,False,False,110,0,0,False,False,True,True,011,0.0-221.0,0,1330,"[1, 0]",stimuli/0110011.jpg,401210,prediction_trial,246,image-keyboard-response,
133,Experiment 2,True,1,True,True,000,0,0,False,False,False,False,111,0.0-223.0,0,1468,[0],stimuli/0000111.jpg,403209,prediction_trial,248,image-keyboard-response,
133,Experiment 2,True,1,True,True,101,1,1,True,True,True,True,000,0.0-225.0,1,791,[1],stimuli/1101000.jpg,404577,prediction_trial,250,image-keyboard-response,
133,Experiment 2,False,0,False,False,111,0,2,False,False,False,False,111,0.0-227.0,0,727,"[1, 0, 2]",stimuli/0111111.jpg,405706,prediction_trial,252,image-keyboard-response,
133,Experiment 2,True,1,True,True,100,1,1,True,True,True,True,100,0.0-229.0,1,661,[1],stimuli/1100100.jpg,406841,prediction_trial,254,image-keyboard-response,
133,Experiment 2,True,1,True,True,000,1,1,True,True,True,True,001,0.0-231.0,1,534,[1],stimuli/1000001.jpg,407793,prediction_trial,256,image-keyboard-response,
133,Experiment 2,True,1,False,True,100,0,0,False,False,False,False,101,0.0-233.0,0,2330,[0],stimuli/0100101.jpg,410519,prediction_trial,258,image-keyboard-response,
133,Experiment 2,False,0,False,False,111,1,0,False,False,True,True,001,0.0-235.0,1,1122,"[1, 2, 0]",stimuli/1111001.jpg,412306,prediction_trial,260,image-keyboard-response,
133,Experiment 2,True,1,True,True,100,2,2,True,True,True,True,110,0.0-237.0,2,757,[2],stimuli/2100110.jpg,413577,prediction_trial,262,image-keyboard-response,
133,Experiment 2,True,1,True,True,001,1,1,True,True,True,True,001,0.0-239.0,1,1268,[1],stimuli/1001001.jpg,415401,prediction_trial,264,image-keyboard-response,
133,Experiment 2,True,1,True,True,000,0,0,False,True,False,True,100,0.0-241.0,0,1876,[0],stimuli/0000100.jpg,417776,prediction_trial,266,image-keyboard-response,
133,Experiment 2,True,1,False,False,101,2,0,False,False,False,False,101,0.0-243.0,0,1093,"[2, 0]",stimuli/2101101.jpg,419409,prediction_trial,268,image-keyboard-response,
133,Experiment 2,True,1,True,True,010,2,2,False,True,False,True,001,0.0-245.0,2,2121,[2],stimuli/2010001.jpg,422127,prediction_trial,270,image-keyboard-response,
133,Experiment 2,True,1,False,False,110,1,1,False,False,True,True,101,0.0-247.0,1,979,"[1, 0]",stimuli/1110101.jpg,424379,prediction_trial,272,image-keyboard-response,
133,Experiment 2,True,1,True,True,001,0,0,True,True,True,True,010,0.0-249.0,0,1405,[0],stimuli/0001010.jpg,426484,prediction_trial,274,image-keyboard-response,
133,Experiment 2,True,1,True,True,100,1,1,True,True,True,True,101,0.0-251.0,1,709,[1],stimuli/1100101.jpg,427701,prediction_trial,276,image-keyboard-response,
133,Experiment 2,False,0,False,False,111,1,0,False,False,False,False,011,0.0-253.0,1,1576,"[2, 0, 1]",stimuli/1111011.jpg,429804,prediction_trial,278,image-keyboard-response,
133,Experiment 2,True,1,False,True,010,1,1,False,True,True,True,100,0.0-255.0,1,2019,[1],stimuli/1010100.jpg,433226,prediction_trial,280,image-keyboard-response,
133,Experiment 2,False,0,False,False,011,2,1,False,False,True,True,000,0.0-257.0,2,1095,"[1, 2]",stimuli/2011000.jpg,434822,prediction_trial,282,image-keyboard-response,
133,Experiment 2,False,0,False,False,110,1,0,False,False,False,False,110,0.0-259.0,1,910,"[1, 0]",stimuli/1110110.jpg,436277,prediction_trial,284,image-keyboard-response,
133,Experiment 2,True,1,False,False,110,0,0,False,False,True,True,010,0.0-261.0,0,2989,"[0, 1]",stimuli/0110010.jpg,439957,prediction_trial,286,image-keyboard-response,
133,Experiment 2,True,1,False,True,001,2,2,False,True,True,True,100,0.0-263.0,2,1612,[2],stimuli/2001100.jpg,442139,prediction_trial,288,image-keyboard-response,
133,Experiment 2,True,1,False,False,101,2,2,False,False,True,True,110,0.0-265.0,2,1315,"[0, 2]",stimuli/2101110.jpg,443926,prediction_trial,290,image-keyboard-response,
133,Experiment 2,False,0,False,False,111,2,0,False,False,False,False,011,0.0-267.0,1,1321,"[1, 0, 2]",stimuli/2111011.jpg,445709,prediction_trial,292,image-keyboard-response,
133,Experiment 2,True,1,False,False,110,1,1,False,False,True,True,001,0.0-269.0,1,967,"[0, 1]",stimuli/1110001.jpg,447251,prediction_trial,294,image-keyboard-response,
133,Experiment 2,True,1,True,True,001,0,0,True,True,True,True,000,0.0-271.0,0,1032,[0],stimuli/0001000.jpg,449013,prediction_trial,296,image-keyboard-response,
133,Experiment 2,True,1,False,False,110,0,0,False,False,False,True,100,0.0-273.0,0,1262,"[0, 1]",stimuli/0110100.jpg,450949,prediction_trial,298,image-keyboard-response,
133,Experiment 2,True,1,True,True,010,2,2,True,True,True,True,110,0.0-275.0,2,820,[2],stimuli/2010110.jpg,452429,prediction_trial,300,image-keyboard-response,
133,Experiment 2,True,1,False,False,101,2,2,False,False,True,True,010,0.0-277.0,2,1577,"[2, 0]",stimuli/2101010.jpg,454617,prediction_trial,302,image-keyboard-response,
133,Experiment 2,True,1,True,True,100,2,2,True,True,True,True,010,0.0-279.0,2,789,[2],stimuli/2100010.jpg,455957,prediction_trial,304,image-keyboard-response,
133,Experiment 2,False,0,False,False,111,2,2,False,False,True,True,100,0.0-281.0,1,1104,"[2, 1, 0]",stimuli/2111100.jpg,457677,prediction_trial,306,image-keyboard-response,
133,Experiment 2,True,1,False,False,011,2,1,False,False,False,False,011,0.0-283.0,1,1124,"[2, 1]",stimuli/2011011.jpg,459387,prediction_trial,308,image-keyboard-response,
133,Experiment 2,False,0,False,False,101,2,0,False,False,False,True,001,0.0-285.0,2,1926,"[2, 0]",stimuli/2101001.jpg,461995,prediction_trial,310,image-keyboard-response,
133,Experiment 2,False,0,False,False,011,1,2,False,False,True,True,101,0.0-287.0,1,1269,"[1, 2]",stimuli/1011101.jpg,463788,prediction_trial,312,image-keyboard-response,
133,Experiment 2,False,0,False,False,111,0,2,False,False,False,True,100,0.0-289.0,0,872,"[0, 1, 2]",stimuli/0111100.jpg,465148,prediction_trial,314,image-keyboard-response,
133,Experiment 2,True,1,True,True,010,0,0,True,True,True,True,000,0.0-291.0,0,749,[0],stimuli/0010000.jpg,467510,prediction_trial,316,image-keyboard-response,
130,Experiment 2,True,1,True,True,010,2,2,False,False,False,False,101,0.0-5.0,2,13855,[2],stimuli/2010101.jpg,1139055,prediction_trial,30,image-keyboard-response,
130,Experiment 2,True,1,False,True,100,0,0,False,True,True,True,011,0.0-7.0,0,1582,[0],stimuli/0100011.jpg,1143642,prediction_trial,32,image-keyboard-response,
130,Experiment 2,True,1,False,True,100,0,0,False,True,True,True,010,0.0-9.0,0,2194,[0],stimuli/0100010.jpg,1148171,prediction_trial,34,image-keyboard-response,
130,Experiment 2,True,1,True,True,000,0,0,True,True,True,True,000,0.0-11.0,0,1281,[0],stimuli/0000000.jpg,1149768,prediction_trial,36,image-keyboard-response,
130,Experiment 2,False,0,True,True,000,0,0,False,False,False,False,101,0.0-13.0,2,2285,[0],stimuli/0000101.jpg,1152251,prediction_trial,38,image-keyboard-response,
130,Experiment 2,True,1,True,True,011,0,0,False,False,False,False,110,0.0-15.0,0,1622,[0],stimuli/0011110.jpg,1154123,prediction_trial,40,image-keyboard-response,
130,Experiment 2,False,0,False,True,001,2,2,False,False,False,False,101,0.0-17.0,0,2604,[2],stimuli/2001101.jpg,1156939,prediction_trial,42,image-keyboard-response,
130,Experiment 2,True,1,True,True,011,0,0,False,False,False,False,101,0.0-19.0,0,2592,[0],stimuli/0011101.jpg,1159784,prediction_trial,44,image-keyboard-response,
130,Experiment 2,False,0,True,True,001,1,1,True,True,True,True,101,0.0-21.0,2,4222,[1],stimuli/1001101.jpg,1165355,prediction_trial,46,image-keyboard-response,
130,Experiment 2,False,0,False,False,101,0,2,False,False,False,False,111,0.0-23.0,0,2490,"[0, 2]",stimuli/0101111.jpg,1174459,prediction_trial,48,image-keyboard-response,
130,Experiment 2,True,1,False,True,001,2,2,False,True,False,True,001,0.0-25.0,2,2383,[2],stimuli/2001001.jpg,1177083,prediction_trial,50,image-keyboard-response,
130,Experiment 2,False,0,True,True,010,0,0,False,False,False,False,110,0.0-27.0,1,1700,[0],stimuli/0010110.jpg,1179738,prediction_trial,52,image-keyboard-response,
130,Experiment 2,False,0,False,False,101,0,2,False,False,True,True,011,0.0-29.0,0,1539,"[2, 0]",stimuli/0101011.jpg,1181467,prediction_trial,54,image-keyboard-response,
